tweet_text,tweet_id,user_name,user_screen_name,user_location,user_description,user_follower_count,user_friends_count,user_listed_count,user_statuses_count,user_favourites_count,user_verified,user_default_profile_image,user_default_profile,user_protected,user_created_at
b'An electrifying protest rally in Tamil Nadu against the unconstitutional #CAA_NRC.\\n\\nEvery corner of India stands un\\u2026 https://t.co/IONuDARIhU',b'1209031913739976704',b'Bhuvanesh Mnr (Social Mediea)',b'MedieaSocial',b'CHENNAI ',b'INDIAN YOUTH CONGRESS THIRUVARUR YOUTH CONGRESS SOCIAL MEDIA COORDINATOR',b'151',b'1022',b'0',b'724',b'749',b'False',b'False',b'True',b'False',b'2019-08-04 09:46:34'
"b'Doing a thread on #NPR\\n\\nTo understand NPR, we need to understand  wars &amp; migration. The idea NPR came after the war\\u2026 https://t.co/ISHGQC81H8'",b'1209029898695659521',b'Srinivas Kodali',b'digitaldutta',"b'Hyderabad, India'","b'Researcher working on data, governance & internet. Openness, Maps, Cities, \\u0c24\\u0c46\\u0c32\\u0c41\\u0c17\\u0c41 Poetry \\U0001f60d. Posts from digitaldutta@freeradical.zone. join fediverse for reply'",b'8410',b'3640',b'364',b'55172',b'7168',b'False',b'False',b'False',b'False',b'2012-03-05 08:07:42'
b'Extremist mobs given free hand to brutally attack Muslims in #UttarPradesh! \\n\\n#India #UttarPradeshProtests\\u2026 https://t.co/epUeyfiFYq',b'1209029443123130368',b'Gutsy Voice',b'GutsyVoice',b'Lynchistan',b'',b'11357',b'85',b'6',b'65156',b'597',b'False',b'False',b'False',b'False',b'2017-09-20 06:06:10'
b'CCTV Visuals Show Police Vandalising Mosque in #Muzaffarnagar\\n\\n#India #CABProtests #CAB2019 #RejectNRC\\u2026 https://t.co/dD17xlMfsD',b'1209029432477995009',b'Gutsy Voice',b'GutsyVoice',b'Lynchistan',b'',b'11357',b'85',b'6',b'65156',b'597',b'False',b'False',b'False',b'False',b'2017-09-20 06:06:10'
b'#JamiaProtest #JamiaProtestsCAB #RavishKumar #bbcnews #NDTV #aljazeera #SOSJamia #Delhi \\n#JamiaProtest \\n#JamiaMilia\\u2026 https://t.co/m2YDgsIQHH',b'1209029248343609345',b'shariq',b'ShariqSamrat',b'',b'',b'2',b'91',b'0',b'116',b'69',b'False',b'False',b'True',b'False',b'2014-12-06 05:27:51'
b'#JharkhandElection2019 let this result be for #tabrez and Other Victims of hate crimes. #IndiaAgainstCAA\\u2026 https://t.co/CCAr5ijMkY',b'1209028708754788352',b'Valay Singh',b'valayspeak',"b'Delhi, India'",b'',b'118',b'139',b'0',b'356',b'307',b'False',b'False',b'False',b'False',b'2018-11-26 16:05:17'
b'#NRC #CAA \\u0d32\\u0d33\\u0d3f\\u0d24\\u0d2e\\u0d3e\\u0d2f\\u0d3f \\u0d2e\\u0d28\\u0d38\\u0d4d\\u0d38\\u0d3f\\u0d32\\u0d3e\\u0d15\\u0d4d\\u0d15\\u0d3e\\u0d7b\\n\\n#IndiaAgainstCAA_NRC #IndiaAgainstCAA https://t.co/J9ppXkGA0c',b'1209028546657738752',b'\\u0d2a\\u0d4d\\u0d30\\u0d38\\u0d42\\u0d1f\\u0d4d\\u0d1f\\u0d7b',b'prasoottan',"b'Kottayam, India'","b'\\u0d38\\u0d16\\u0d3e\\u0d35\\u0d4a\\u0d28\\u0d4d\\u0d28\\u0d41\\u0d2e\\u0d32\\u0d4d\\u0d32 \\u0d1e\\u0d3e\\u0d28\\u0d4d\\u200d, \\u0d06 \\u0d35\\u0d3f\\u0d33\\u0d3f\\u0d15\\u0d4d\\u0d15\\u0d4d \\u0d2a\\u0d3e\\u0d15\\u0d2a\\u0d4d\\u0d2a\\u0d46\\u0d1f\\u0d3e\\u0d28\\u0d4d\\u200d \\u0d07\\u0d28\\u0d3f\\u0d2f\\u0d41\\u0d02 \\u0d28\\u0d42\\u0d31\\u0d41 \\u0d1c\\u0d28\\u0d4d\\u0d2e\\u0d02 \\u0d35\\u0d47\\u0d31\\u0d46 \\u0d1c\\u0d28\\u0d3f\\u0d15\\u0d4d\\u0d15\\u0d23\\u0d02 \\u262d'",b'1422',b'1379',b'2',b'6445',b'28272',b'False',b'False',b'True',b'False',b'2018-07-29 10:19:25'
b'\\u0d07\\u0d28\\u0d4d\\u0d24\\u0d4d\\u0d2f\\u0d2f\\u0d41\\u0d1f\\u0d46 \\u0d2d\\u0d3e\\u0d35\\u0d3f \\u0d35\\u0d3f\\u0d26\\u0d4d\\u0d2f\\u0d3e\\u0d7c\\u0d24\\u0d4d\\u0d25\\u0d3f\\u0d15\\u0d33\\u0d41\\u0d1f\\u0d46 \\u0d15\\u0d48\\u0d15\\u0d33\\u0d3f\\u0d32\\u0d3e\\u0d23\\u0d46\\u0d28\\u0d4d\\u0d28\\u0d4d \\u0d35\\u0d3f\\u0d36\\u0d4d\\u0d35\\u0d38\\u0d3f\\u0d1a\\u0d4d\\u0d1a \\u0d0e\\u0d2a\\u0d3f\\u0d1c\\u0d46 \\u0d05\\u0d2c\\u0d4d\\u200d\\u0d26\\u0d41\\u0d7e \\u0d15\\u0d32\\u0d3e\\u0d2e\\u0d3f\\u0d28\\u0d4d\\u0d31\\u0d46 \\u0d35\\u0d3e\\u0d15\\u0d4d\\u0d15\\u0d41\\u0d15\\u0d7e \\u0d38\\u0d24\\u0d4d\\u0d2f\\u0d2e\\u0d3e\\u0d2f\\u0d3f\\u0d30\\u0d41\\u0d28\\u0d4d\\u0d28\\u0d41..\\n\\n\\u0d15\\u0d3e\\u0d23\\u0d1f\\u0d3e\\u2026 https://t.co/MaxhajNxI4',b'1209028316855820290',b'\\u0d28\\u0d40\\u0d32\\u0d3f\\u0d2e \\u0d21\\u0d3f\\u0d15\\u0d3e\\u0d2a\\u0d4d\\u0d30\\u0d3f\\u0d2f\\u0d4b \\U0001f1ee\\U0001f1f3',b'neelima_386',b'',b'\\u0d24\\u0d47\\u0d2a\\u0d4d\\u0d2a\\u0d4d/\\u0d35\\u0d3e\\u0d7c\\u0d2a\\u0d4d\\u0d2a\\u0d4d/\\u0d1f\\u0d4d\\u0d30\\u0d4b\\u0d7e \\u0d13\\u0d7a\\u0d32\\u0d3f.\\n\\u0d39\\u0d41\\u0d02 \\u0d2a\\u0d4a\\u0d15\\u0d4d\\u0d15\\u0d4b !!',b'9435',b'517',b'17',b'80773',b'121018',b'False',b'False',b'True',b'False',b'2013-02-19 07:48:47'
b'\\u0d0e\\u0d28\\u0d4d\\u0d28\\u0d46 \\u0d35\\u0d46\\u0d31\\u0d41\\u0d24\\u0d4d\\u0d24\\u0d4b\\u0d33\\u0d42 \\u0d0e\\u0d28\\u0d4d\\u0d31\\u0d46 \\u0d1f\\u0d4d\\u0d35\\u0d40\\u0d31\\u0d4d\\u0d31\\u0d41\\u0d15\\u0d33\\u0d46 \\u0d35\\u0d46\\u0d31\\u0d41\\u0d15\\u0d4d\\u0d15\\u0d30\\u0d41\\u0d24\\u0d46...\\U0001f64a\\n\\n\\u0d21\\u0d3f\\u0d31\\u0d4d\\u0d31\\u0d7b\\u0d37\\u0d7b \\u0d38\\u0d46\\u0d28\\u0d4d\\u0d31\\u0d31\\u0d41\\u0d15\\u0d7e \\u0d07\\u0d32\\u0d4d\\u0d32\\u0d3e \\u0d0e\\u0d28\\u0d4d\\u0d28\\u0d4d \\u0d2a\\u0d1a\\u0d4d\\u0d1a \\u0d28\\u0d41\\u0d23 \\u0d2a\\u0d31\\u0d1e\\u0d4d\\u0d1e \\u0d2e\\u0d4b\\u0d19\\u0d4d\\u0d19\\u0d3f\\u0d1c\\u0d3f\\u0d15\\u0d4d\\u0d15\\u0d4d \\u0d35\\u0d47\\u0d23\\u0d4d\\u2026 https://t.co/lkcHK4y51H',b'1209026430060810240',b'\\u0d28\\u0d40\\u0d32\\u0d3f\\u0d2e \\u0d21\\u0d3f\\u0d15\\u0d3e\\u0d2a\\u0d4d\\u0d30\\u0d3f\\u0d2f\\u0d4b \\U0001f1ee\\U0001f1f3',b'neelima_386',b'',b'\\u0d24\\u0d47\\u0d2a\\u0d4d\\u0d2a\\u0d4d/\\u0d35\\u0d3e\\u0d7c\\u0d2a\\u0d4d\\u0d2a\\u0d4d/\\u0d1f\\u0d4d\\u0d30\\u0d4b\\u0d7e \\u0d13\\u0d7a\\u0d32\\u0d3f.\\n\\u0d39\\u0d41\\u0d02 \\u0d2a\\u0d4a\\u0d15\\u0d4d\\u0d15\\u0d4b !!',b'9435',b'517',b'17',b'80773',b'121018',b'False',b'False',b'True',b'False',b'2013-02-19 07:48:47'
b'NRC \\u092a\\u0930 \\u0915\\u094c\\u0928 \\u091d\\u0942\\u0920 \\u092c\\u094b\\u0932 \\u0930\\u0939\\u093e \\u0939\\u0948 - \\u092a\\u094d\\u0930\\u0927\\u093e\\u0928\\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u092e\\u094b\\u0926\\u0940 \\u092f\\u093e \\u0917\\u0943\\u0939\\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u0905\\u092e\\u093f\\u0924 \\u0936\\u093e\\u0939?\\n#IndiaAgainstCAA https://t.co/XzL7yLtsPG',b'1209026265262505984',b'INC For 2024',b'INCfor2024',b'India',"b'Aggregator of Congress official tweets, not mine. NOT an INC member, just a PROUD INDIAN \\U0001f1ee\\U0001f1f3 worried about India. Follow me to join support Congress for 2024.'",b'56',b'60',b'1',b'14079',b'2061',b'False',b'False',b'True',b'False',b'2019-03-19 15:01:54'
"b'#IndiaAgainstCAA Home minister @AmitShah, PM @narendramodi, Ministry of Home Affairs @PIBHomeAffairs #CAA is agains\\u2026 https://t.co/6aDG5pjCrH'",b'1209025719952498688',b'Jonathan Rodrigues',b'JonnyR95',b'UAE',"b'Food is awesome, so is football!\\r\\nProfessional something... =)\\n#YNWA'",b'237',b'397',b'11',b'9525',b'5326',b'False',b'False',b'False',b'False',b'2012-03-10 07:20:04'
b'\\u0d2a\\u0d3e\\u0d35\\u0d02 \\u0d38\\u0d02\\u0d18\\u0d3f\\u0d15\\u0d7e \\u0d07\\u0d35\\u0d3f\\u0d1f\\u0d46 \\u0d15\\u0d41\\u0d31\\u0d1a\\u0d4d\\u0d1a\\u0d41 \\u0d2a\\u0d57\\u0d30\\u0d28\\u0d4d\\u0d2e\\u0d3e\\u0d30\\u0d41\\u0d1f\\u0d46 \\u0d1f\\u0d4d\\u0d35\\u0d40\\u0d31\\u0d4d\\u0d31\\u0d41\\u0d15\\u0d7e \\u0d24\\u0d2a\\u0d4d\\u0d2a\\u0d3f \\u0d35\\u0d3f\\u0d2f\\u0d7c\\u0d15\\u0d4d\\u0d15\\u0d41\\u0d15\\u0d2f\\u0d3e\\u0d23\\u0d4d...\\u0d15\\u0d3e\\u0d30\\u0d23\\u0d02 \\u0d07\\u0d28\\u0d4d\\u0d28\\u0d4d \\u0d05\\u0d35\\u0d7c\\u0d15\\u0d4d\\u0d15\\u0d4d \\u0d12\\u0d28\\u0d4d\\u0d28\\u0d41\\u0d02 \\u0d2e\\u0d3f\\u0d23\\u0d4d\\u0d1f\\u0d3e\\u0d7b \\u0d07\\u0d32\\u0d4d\\u0d32\\n\\n\\u0d05\\u0d32\\u0d4d\\u2026 https://t.co/oeOu9l6tQl',b'1209025596707102720',b'\\u0d28\\u0d40\\u0d32\\u0d3f\\u0d2e \\u0d21\\u0d3f\\u0d15\\u0d3e\\u0d2a\\u0d4d\\u0d30\\u0d3f\\u0d2f\\u0d4b \\U0001f1ee\\U0001f1f3',b'neelima_386',b'',b'\\u0d24\\u0d47\\u0d2a\\u0d4d\\u0d2a\\u0d4d/\\u0d35\\u0d3e\\u0d7c\\u0d2a\\u0d4d\\u0d2a\\u0d4d/\\u0d1f\\u0d4d\\u0d30\\u0d4b\\u0d7e \\u0d13\\u0d7a\\u0d32\\u0d3f.\\n\\u0d39\\u0d41\\u0d02 \\u0d2a\\u0d4a\\u0d15\\u0d4d\\u0d15\\u0d4b !!',b'9435',b'517',b'17',b'80773',b'121018',b'False',b'False',b'True',b'False',b'2013-02-19 07:48:47'
"b""Let's stand for \\u0cb8\\u0cb0\\u0ccd\\u0cb5 \\u0c9c\\u0ca8\\u0cbe\\u0c82\\u0c97\\u0ca6 \\u0cb6\\u0cbe\\u0c82\\u0ca4\\u0cbf\\u0caf \\u0ca4\\u0ccb\\u0c9f.\\n#IndiaAgainstCAA Home minister @AmitShah, PM @narendramodi, Ministry of Hom\\u2026 https://t.co/URoxeudCWT""",b'1209025415769014272',b'Brunda prasad',b'brundasprasad',"b'Tumkur, India'",b'\\u0c95\\u0ca8\\u0ccd\\u0ca8\\u0ca1\\u0ca4\\u0cbf|Electrical\\U0001f4a1|\\u0c95\\u0cb5\\u0cbf\\u0ca4\\u0cc6\\u0c97\\u0cb3\\u0cc1\\u2764\\ufe0f|Bookworm|',b'568',b'91',b'3',b'3086',b'11123',b'False',b'False',b'True',b'False',b'2016-04-20 13:00:49'
b'@BDUTT @washingtonpost Gandhi wali azadi! \\n#IndiaAgainstCAA #NRC_CAA_Protests https://t.co/2Njdl03Gx0',b'1209025078316470272',b'Susheera',b'psusheera',b'United States',b'Someone who takes the pain of exploring facts than living in the comfort of a preconceived belief! Truth never seeks the opinion of emotions.',b'44',b'319',b'0',b'120',b'473',b'False',b'False',b'True',b'False',b'2010-06-03 08:06:52'
"b'Jinko aaj tak pakka makaan nahi mila, wo bhala kagaz kahan se layeN?\\nPoor are going to suffer the most. Others will\\u2026 https://t.co/yaxgP0OAim'",b'1209024990173126656',b'so far away',b'fa_zeal',b'Hyderabad',b'learny | funny | kindy | justy | naughty',b'581',b'316',b'4',b'2794',b'2694',b'False',b'False',b'False',b'False',b'2012-11-20 16:44:37'
"b'Nation-Wide Protest by Jamaat-e-Islami Hind Against CAA-NRC, Jamaat-e-Islami Hind is with you to save our Constitut\\u2026 https://t.co/KpYL8o3fbq'",b'1209024620562567168',b'\\U0001d578\\U0001d589 . \\U0001d56c\\U0001d587\\U0001d59a\\U0001d59f\\U0001d586\\U0001d597 .425K \\u0627\\u0628\\u0648\\u0630\\u0631 \\U0001f1ee\\U0001f1f3 \\u267b\\ufe0f',b'abuzarwrites',"b'Maharashtra, India'",b'#\\U0001d54a\\U0001d560\\U0001d554\\U0001d55a\\U0001d552\\U0001d55d\\U0001d538\\U0001d554\\U0001d565\\U0001d55a\\U0001d567\\U0001d55a\\U0001d564\\U0001d565 all from:@abuzarwrites\\n\\U0001d578\\U0001d586\\U0001d598\\U0001d599\\U0001d58a\\U0001d597\\U0001d57a\\U0001d58b\\U0001d56e\\U0001d58d\\U0001d58a\\U0001d592\\U0001d58e\\U0001d598\\U0001d599\\U0001d597\\U0001d59e\\U0001f9ec\\U0001f52c\\U0001f9ea\\n\\U0001d4d1\\U0001d4ee\\U0001d4f5\\U0001d4f2\\U0001d4ee\\U0001d4ff\\U0001d4ee\\U0001d4fb | m\\u0454m\\u0432\\u0454R at @sioindia | RTs are not Endorsements.',b'425',b'986',b'0',b'2317',b'1790',b'False',b'False',b'True',b'False',b'2018-10-06 09:47:51'
b'Protesting Against the Indian Government #GroundReport #IndiaAgainstCAA https://t.co/lXVjeANleG',b'1209024066658525184',b'sumi barbi',b'sumi240893',b'',"b'war is the trade of kingssssss,.'",b'3',b'11',b'0',b'254',b'0',b'False',b'False',b'True',b'False',b'2014-04-01 08:33:01'
b'#IndiaHatesModi \\n#NoCAA\\n#IndiaAgainstCAA https://t.co/N7QlPXBsiU',b'1209024048228753408',b'Isharat Ali Sheikh',b'SheikhIsharat',b'India',"b'#\\u091c\\u0928\\u094d\\u092e_\\u0938\\u0947_\\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e_\\u0932\\u0947\\u0915\\u093f\\u0928_\\u0926\\u093f\\u0932_\\u092d\\u093e\\u0930\\u0924\\u093f\\u092f | \\U0001f499\\U0001f1ee\\U0001f1f3\\U0001f499\\nSocial Activist, life long Student and Dreamer..................'",b'1192',b'1441',b'0',b'2773',b'4109',b'False',b'False',b'True',b'False',b'2016-12-05 12:17:01'
b'#MumbaikarsAgainstCAB #MumbaiagainstCAB #SayNoToCAA #IndiaAgainstCAA #Section144 https://t.co/X3IbD6LsB1',b'1209024029241200640',b'Saqlain khan',b'KhanSaqlain79',b'',b'#student | political science | international relations | \\U0001f1ee\\U0001f1f3 |',b'4',b'61',b'0',b'164',b'64',b'False',b'False',b'True',b'False',b'2014-02-12 08:03:03'
"b""Petition to educate the BJP government that anyone who is against them doesn't necessarily fall under the category\\u2026 https://t.co/H4hI91wiGW""",b'1209023589917179904',b'Abdullah Sarkar',b'A_z_r_a_e_e_l',"b'Aligarh, India'",b'An aspiring clinical psychologist on grad-school hunting!',b'55',b'94',b'1',b'392',b'30',b'False',b'False',b'True',b'False',b'2018-03-20 20:43:16'
b'\\U0001f449 \\u09a6\\u09bf\\u09a8\\u09c7\\u09b0 \\u09b8\\u09c7\\u09b0\\u09be \\u09ab\\u099f\\u09cb \\U0001f448\\n\\u09ac\\u09cb\\u09a8 \\u09a4\\u09cb\\u09ae\\u09be\\u09b0 \\u09aa\\u09cd\\u09b0\\u09a4\\u09bf\\u09ac\\u09be\\u09a6 \\u0995\\u09c7 #_\\u09b8\\u09c7\\u09b2\\u09c1\\u099f \\u0995\\u09b0\\u09bf\\n#IndiaAgainstCAA \\n#CitizenshipAmendmentAct \\n#WeAgainstCAB\\u2026 https://t.co/IQZ00A6Fqu',b'1209023413861462016',b'Bengali Quotes',b'BengaliQuotes',b'',"b'\\u0985\\u09a8\\u09cd\\u09af \\u09ae\\u09be\\u09a8\\u09c1\\u09b7 \\u0986\\u09aa\\u09a8\\u09be\\u09b0 \\u099c\\u09a8\\u09cd\\u09af\\u09c7 \\u0996\\u09c1\\u09b6\\u09bf\\u09b0 \\u09ac\\u09cd\\u09af\\u09ac\\u09b8\\u09cd\\u09a5\\u09be \\u0995\\u09b0\\u09c7 \\u09a6\\u09bf\\u09ac\\u09c7, \\u09b8\\u09c7\\u0987 \\u0985\\u09aa\\u09c7\\u0995\\u09cd\\u09b7\\u09be \\u0995\\u09b0\\u09ac\\u09c7\\u09a8 \\u09a8\\u09be\\u0964 \\u09a8\\u09bf\\u099c\\u09c7\\u09b0 \\u0996\\u09c1\\u09b6\\u09bf \\u0986\\u09aa\\u09a8\\u09be\\u09b0 \\u09a8\\u09bf\\u099c\\u09c7\\u09b0\\u0987 \\u0996\\u09c1\\u0981\\u099c\\u09c7 \\u09a8\\u09bf\\u09a4\\u09c7 \\u09b9\\u09ac\\u09c7 \\u0964'",b'2431',b'2221',b'1',b'3767',b'23',b'False',b'False',b'False',b'False',b'2019-05-28 09:28:03'
b'Live from Campus Law Centre Delhi University with Senior Advocates Sanjay Hegde &amp; Colin Gonsalves.\\n\\n#CAA_NRC\\u2026 https://t.co/qrmuuumQTw',b'1209023174152785921',b'Yogendra Yadav',b'_YogendraYadav',b'New Delhi',b'National President @_SwarajIndia | Member @Swaraj_Abhiyan and @_JaiKisan',b'1358333',b'143',b'1273',b'27706',b'7',b'True',b'False',b'False',b'False',b'2013-03-30 19:59:50'
b'Participated in today\\u2019s  (23.12.2019)procession against #CAAProtests organised by #DMK  party\\n #SaveIndia\\u2026 https://t.co/QRihnna1ae',b'1209022848716509185',b'P. Wilson (\\u0baa\\u0bbf. \\u0bb5\\u0bbf\\u0bb2\\u0bcd\\u0b9a\\u0ba9\\u0bcd)',b'PWilsonDMK',b'',"b'Senior Advocate | Member of Parliament, Rajya Sabha (Tamil Nadu) | Former Addl Solicitor General of India | Former Addl Advocate General of TN.'",b'4279',b'59',b'8',b'220',b'209',b'False',b'False',b'True',b'False',b'2019-02-13 01:34:35'
b'#JharkhandAssemblyPolls #JharkhandElectionResults #IndiaAgainstCAA https://t.co/gXnlgMn7BJ',b'1209022581266952192',b'so far away',b'fa_zeal',b'Hyderabad',b'learny | funny | kindy | justy | naughty',b'581',b'316',b'4',b'2794',b'2694',b'False',b'False',b'False',b'False',b'2012-11-20 16:44:37'
b'#CAA_NRC_Protest #IndiaRejectsCAB #IndiaRejectsNRC #IndiaAgainstCAA #MeraPMJhoothaHai #ModiLies https://t.co/UXlfw6VmWI',b'1209022217360535552',b'IbrahimNooriAshrafi',b'IbrahimNoori92',b'Jodhpur ',b'Unity is Power \\U0001f1ee\\U0001f1f3',b'68',b'170',b'0',b'18',b'477',b'False',b'False',b'True',b'False',b'2016-07-30 09:55:24'
b'Flags galore at today\\u2019s #CAAProtest in Chennai #IndiaAgainstCAA #resistCAA https://t.co/UNEqXDkjSO',b'1209022079808368640',b'S. Shakthi',b'Shakthi_2016',b'Chennai',"b'Researching class, gender, work in the new economy.'",b'164',b'372',b'3',b'405',b'107',b'False',b'False',b'True',b'False',b'2011-05-11 06:21:28'
"b'\\u0915\\u0941\\u0930\\u094d\\u0938\\u0940 \\u0939\\u0948, \\u0924\\u0941\\u092e\\u094d\\u0939\\u093e\\u0930\\u093e \\u092f\\u0939 \\u091c\\u0928\\u093e\\u091c\\u093c\\u093e \\u0924\\u094b \\u0928\\u0939\\u0940\\n\\u0915\\u0941\\u091b \\u0915\\u0930 \\u0928\\u0939\\u0940 \\u0938\\u0915\\u0924\\u0947 \\u0924\\u094b \\u0909\\u0924\\u0930 \\u0915\\u094d\\u092f\\u094b\\u0902 \\u0928\\u0939\\u0940 \\u091c\\u093e\\u0924\\u0947\\n#RejectCAA #IndiaAgainstCAA https://t.co/apBM7ov8a8'",b'1209021900086661120',b'shahid chaudhary',b'shahidkhurja',"b'New Delhi, India'",b'',b'1926',b'1049',b'0',b'17799',b'5019',b'False',b'False',b'True',b'False',b'2015-11-06 04:30:08'
b'\\u092a\\u093e\\u0902\\u0921\\u093f\\u091a\\u0947\\u0930\\u0940 \\u092f\\u0942\\u0928\\u093f\\u0935\\u0930\\u094d\\u0938\\u093f\\u091f\\u0940 \\u0915\\u0947 \\u0915\\u0928\\u094d\\u0935\\u094b\\u0915\\u0947\\u0936\\u0928 \\u092e\\u0947\\u0902 \\u091b\\u093e\\u0924\\u094d\\u0930\\u094b\\u0902 \\u0928\\u0947 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u092a\\u0924\\u093f \\u0915\\u0947 \\u0939\\u093e\\u0925\\u094b \\u0921\\u093f\\u0917\\u094d\\u0930\\u0940 \\u0914\\u0930 \\u092e\\u0947\\u0921\\u0932 \\u0932\\u0947\\u0928\\u0947 \\u0938\\u0947 \\u092e\\u0928\\u093e \\u0915\\u0930 \\u0926\\u093f\\u092f\\u093e \\u0914\\u0930 \\u0909\\u0928\\u094d\\u0939\\u094b\\u0902\\u0928\\u0947\\u2026 https://t.co/ipkC0b4O4M',b'1209021881027743745',b'Danish Tauqir',b'tauqirdanish',b'New Delhi',b'#Photographer \\U0001f4f7 #Student \\U0001f393 #Painter #Artist \\U0001f3a8 #Bathroom_singer\\n#Wish_me_on_8-may\\U0001f382\\n#INSTAGRAM - danishtauqir\\n#SNAPCHAT - danishtauqir\\n#YouTube - danishtauqir',b'430',b'659',b'2',b'1254',b'199',b'False',b'False',b'False',b'False',b'2012-05-18 02:57:53'
b'An electrifying protest rally in Tamil Nadu against the unconstitutional #CAA_NRC.\\n\\nEvery corner of India stands un\\u2026 https://t.co/naQQQlg9xy',b'1209021495399211008',b'Youth Congress',b'IYC',b'India',"b""The Official Twitter Account of The Youth Wing of Indian National Congress. RT's are Not Endorsements.""",b'599346',b'455',b'341',b'36259',b'2848',b'True',b'False',b'False',b'False',b'2008-09-15 07:00:23'
b'@pbhushan1 #AcheDinSuru #nomorebjp #IndiaAgainstCAA #AssamAgainstCAA #noviolencebutnosilence',b'1209021139004952576',b'Fakir Baba',b'FakirBaba11',b'',b'Fakir admi',b'0',b'174',b'0',b'182',b'5',b'False',b'True',b'True',b'False',b'2019-12-09 02:53:32'
b'Someone is lying! Who is it? Modi or Shah?\\n#IndiaAgainstCAA https://t.co/5UvQAQU7EC\\n#ModiLies',b'1209020956573745152',b'Amitesh Dubey',b'amiteshdubey',"b'Vidisha, India'","b'General Secretary, Vidisha Congress Committee | Gandhian | With Congress | With RG | Tweets are Personal, RTs not an endorsement'",b'1392',b'329',b'33',b'99919',b'94931',b'False',b'False',b'True',b'False',b'2009-12-16 08:36:05'
b'Muslims businesses targeted in aftermath of protests.\\n\\nWith shops gutted and arbitrary sealing of shops owned by Mu\\u2026 https://t.co/duadWgGpEU',b'1209020745579319298',b'Indian Muslimahs',b'IndianMuslimahs',b'',b'Talk! Explore! Share! Support! Assert! Rant! Rave! Advise! Protest! Shout! Defend! Weekly Curated Voices of Indian Muslimahs. RT/LK\\u2260Endt. Via @Dr_Aqsa_Shaikh',b'2375',b'238',b'7',b'669',b'148',b'False',b'False',b'True',b'False',b'2019-11-20 22:59:39'
"b""Fellow Gorillas don't worry, the forest is being burnt down to catch a few  Chimpanzees.\\n #IndiaAgainstCAA""",b'1209020552901300225',b'Gorilla Nest',b'NestGorilla',b'',b'',b'0',b'2',b'0',b'18',b'2',b'False',b'False',b'True',b'False',b'2018-10-24 02:07:06'
b'\\u0935\\u0940\\u0921\\u093f\\u092f\\u094b \\u0926\\u0947\\u0916 \\u0915\\u0930 \\u0909\\u0917\\u094d\\u0930 #\\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928 \\u0935\\u093e\\u0932\\u094b \\u0915\\u094b \\u092a\\u0915\\u0921\\u093c \\u0915\\u0930 \\u0939\\u094b\\u0928\\u0947 \\u0935\\u093e\\u0932\\u0947 #\\u0928\\u0941\\u0915\\u0938\\u093e\\u0928 \\u0915\\u094b \\u0935\\u0938\\u0942\\u0932 \\u0915\\u093f\\u092f\\u093e \\u091c\\u093e\\u090f\\u0917\\u093e: #\\u0922\\u094b\\u0902\\u0917\\u0940\\n#\\u092e\\u0941\\u091c\\u092b\\u094d\\u092b\\u0930 \\u0928\\u0917\\u0930 \\u0915\\u0940 #\\u0922\\u094b\\u0902\\u0917\\u0940 \\u0938\\u0930\\u2026 https://t.co/AtlFLLOC3l',b'1209020250433437696',b'Shamshad Rihan',b'ShamshadRihan',b'',"b'#\\u091c\\u0928\\u094d\\u0928\\u0924__\\u0938\\u092c\\u0915\\u094b__\\u091a\\u093e\\u0939\\u093f\\u090f__\\u092e\\u0917\\u0930,, \\n\\n            #\\u092e\\u0930\\u0928\\u093e_\\u0915\\u094b\\u0908_\\u0928\\u0939\\u0940_\\u091a\\u093e\\u0939\\u093e\\u0924\\u093e..!!\\n\\n#\\u0938\\u091a___'",b'714',b'822',b'0',b'920',b'1542',b'False',b'False',b'True',b'False',b'2019-03-23 13:28:48'
"b'This is lit \\U0001f525 #NoCABNoNRC , #IndiaAgainstCAA \\n\\nWatch out peeps ! https://t.co/p72CfCeI1r'",b'1209020110846849024',b'Rahul verma',b'RahulVerma4860',"b'New Delhi, India'",b'Film sub distributor across Delhi -NCR .Movies Aficionado with grit and lit behaviour .Retweets are not an endorsement.',b'2700',b'0',b'10',b'8222',b'3113',b'False',b'False',b'True',b'False',b'2016-08-29 13:58:49'
b'@Mdzeeshanayyub \\n@AlexShaan05 \\n@RanaAyyub @DhumpKaRajkumar \\n@Alisohrabfan \\n#ModiLies #NarendraModi #IndiaAgainstCAA #CAA_NRC_Protest',b'1209019861797605376',b'nadeem need',b'nadeem_need',"b'siwan, Bihar'",b'proud to be muslim',b'16',b'102',b'0',b'61',b'215',b'False',b'False',b'True',b'False',b'2017-09-08 03:01:08'
