"b""@BernieSanders Hmmm... If this was a Muslim conf. you'll show for sure.""",b'1232006378279096320',b'MHahn',b'MHahn78726173',b'',b'',b'0',b'0',b'2',b'594',b'2',b'False',b'True',b'True',b'False',b'2018-06-25 14:34:31'
b'@Abhina_Prakash It is time patriotic Dalits interact with more and more Dalit students and influential persons to e\\u2026 https://t.co/DzrT74zfDO',b'1232006376265637888',b'MVS Lakshmi Narayana',b'mvs_narayana',b'',b'',b'20',b'99',b'0',b'718',b'171',b'False',b'True',b'True',b'False',b'2017-07-04 17:31:19'
b'@anuragkashyap72 Are you saying all who support CAA are anti-muslim?',b'1232006366304165891',b'An Engineer',b'surendrafiroda4',"b'Rajasthan, India'","b'student @IITDELHI ,\\nWanna read, write & learn\\nAsk my questions/doubt directly and put my comments/opinion on various issues through various SMP.\\nHappiness. (+)V'",b'258',b'406',b'0',b'1738',b'3914',b'False',b'False',b'False',b'False',b'2016-12-25 11:57:31'
b'@Yogita_singh11 Marnay hi ku sab apnay apnay ghar walo per dhayan day ku road per jamay hindu ho yeh Muslim',b'1232006364798439424',b'Deepak Mishra',b'DeepakM36190874',b'',b'',b'17',b'356',b'0',b'337',b'719',b'False',b'False',b'True',b'False',b'2020-01-27 10:18:00'
"b""@19SAhsanRaza Iqbal was not in Jinnah's All India Muslim League.He was a member of Punjab's Sir Shafi Muslim League\\u2026 https://t.co/Ilz2NLDFtO""",b'1232006352014323712',b'Rahat Ali',b'RDaultana',b'',"b'A malang with no aspirations,no greed.'",b'3526',b'3666',b'1',b'52933',b'21627',b'False',b'False',b'False',b'False',b'2013-01-17 20:48:38'
b'@briandavidearp The Jewish and Muslim crowds want to legalize FGM because they know quite well that by making FGM i\\u2026 https://t.co/xW3clJelwo',b'1232006350223237120',b'Andre Fabre',b'andredufabre',"b'La Porte, IN'","b'Political junkie, Intactivist, restorer.'",b'154',b'301',b'4',b'13717',b'17897',b'False',b'False',b'True',b'False',b'2011-02-10 22:40:07'
b'\\u201cSeorang muslim adalah orang yang tidak menyakiti muslim lainnya dengan lisan dan tangannya.\\u201d',b'1232006346981007360',b'Keranjangpintar',b'keranjangpintar',"b'Kota Palembang, Sumatera Selat'",b'',b'54',b'196',b'0',b'13485',b'63',b'False',b'False',b'True',b'False',b'2018-07-10 07:41:43'
"b'@Uma82365839 @SalmanNizami_ Dear Uma, \\n\\nI am not here to troll argue or get after u\\n\\nJust answer 1 question &amp; it wi\\u2026 https://t.co/U1QbrFlOTx'",b'1232006338630344704',b'Darryl',b'DickDarryl',b'',"b""Member All India Professionals Congress,\\n\\nDon't vote for a party that makes you stand in line at a bank for your own money.""",b'5365',b'839',b'6',b'67865',b'53784',b'False',b'False',b'True',b'False',b'2014-05-31 19:15:01'
b'@Vinay78643189 @muslim_ladki Badmash',b'1232006335480418307',b'Fatima Seerat Mohammed',b'FatimaSeeratMoh',b'',b'Dil me ho tum.... \\U0001f54b',b'202',b'288',b'0',b'91',b'223',b'False',b'False',b'True',b'False',b'2020-01-21 04:01:33'
b'@iamthesifa97 STFU you Muslim nibbi !\\n\\nGo sit on road for your dhanda in #ShaheenBagh',b'1232006332049285120',b'Pure Soul',b'daanishmehra',b'Delhi',b'Indian ~ Love TV series and movies ~ Ex Online marketer ~ Social networking is like breathing ~ Like to explore new things ~  Music Lover',b'135',b'12',b'12',b'4795',b'26',b'False',b'False',b'False',b'False',b'2009-06-28 18:30:57'
"b""@anuragkashyap72 Anti CAA means only support muslim, don't you understand""",b'1232006331764068353',b'Sagar',b'Sagar12992510',b'Pune',"b'Software Engineer from Pune, Js Developer, React and JQuery follower'",b'98',b'357',b'0',b'1473',b'13877',b'False',b'False',b'True',b'False',b'2019-10-05 18:02:00'
"b""@DeepStateExpose I don't think it was cus he was a Christian but you can be damned sure if he was a Muslim hthey wo\\u2026 https://t.co/82XkSBruVg""",b'1232006331432873984',b'Ant',b'LeeWinterburn1',"b'Nottingham, England'",b'UK and World News News',b'37',b'335',b'1',b'4618',b'1518',b'False',b'False',b'True',b'False',b'2016-10-24 12:22:05'
b'@KhaledBeydoun @dansiddiqui He was hit by a sharp object. We have lost three lives in the city so far. Muslim women\\u2026 https://t.co/KRlLlL5GxG',b'1232006326991147014',b's mariam',b'humaniteaspoon',"b'Final Frontier, Crow Territory'",b'you want me to write a bio so that i get to flaunt my charms and you get to validate me? never.                   /unlearningtheindianempire/',b'403',b'195',b'3',b'844',b'3761',b'False',b'False',b'False',b'False',b'2015-08-12 19:40:24'
b'@Rukhsan21642774 @MaheshA10684960 @ArvindKejriwal Pathr Kon fek RHA h goliya jisne 8 round wo vi dikh RHA h sb hisa\\u2026 https://t.co/zYCceTz7ga',b'1232006321718861824',b'Gaurav Chaursia',b'chaursia_gaurav',b'',b'\\U0001f549\\ufe0f PANDAT \\U0001f549\\ufe0f',b'1',b'11',b'0',b'1',b'6',b'False',b'False',b'True',b'False',b'2020-02-23 16:15:48'
b'@Billboard49 @RedSquirrelsYo @SilveryAmazon @RichWithers3 @WarriorGoddessX @TjayJT @AlbertB24642636 @CorreneDadd\\u2026 https://t.co/4djUBplnkt',b'1232006319235878917',b'Trina \\u270a',b'Granlovespizza',"b'England, United Kingdom'",b'Enjoys a good session of Bash Da Fash.\\nSchwing left.\\nMonkey Hanger.\\nNice to people who are kind to others. No Pasaran.',b'376',b'732',b'0',b'7215',b'8336',b'False',b'False',b'True',b'False',b'2019-08-27 18:04:34'
b'@HarisRajass @tequieremos @isaifpatel @Saifologist @IndiasMuslims @Tanvir_Ansari @IndoIslamicPage @RamViccaji\\u2026 https://t.co/uKLgcCzTbN',b'1232006319084716032',b'The Chill Opinion',b'TheChillOpinion',b'',b'Keepin it Chill!\\n*New account*',b'0',b'66',b'0',b'43',b'11',b'False',b'False',b'True',b'False',b'2019-06-09 06:37:45'
"b'""I Am Hijabi, Muslim, Black..."": Rep. Ilhan Omar Posts List Describing Herself to Troll Conservatives; Rival Candid\\u2026 https://t.co/f5bolADuKe'",b'1232006317864366081',b'Remember LochTheScot',b'RememberPaoli',b'',b'',b'3762',b'4475',b'2',b'146655',b'131927',b'False',b'False',b'True',b'False',b'2018-01-13 02:17:11'
b'@Ssaniya25 Pretty sure better than Hindus living in majority muslim Bakistan ..... would you like the same treatment?',b'1232006314441592832',b'JustoneK7\\u2122',b'JustoneK7',"b'Black Earth, WI'",b'Kafirs of the world unite against Radical Islamic Terrorism !!',b'627',b'2770',b'29',b'49055',b'64483',b'False',b'False',b'False',b'False',b'2014-01-10 03:47:04'
"b'Setiap kali wisata ke Pura di Bali, hampir dipastikan saya (muslim) disarankan oleh pemangku adat disana utk memaka\\u2026 https://t.co/tRMfKLICt7'",b'1232006313653047296',b'Pelatih Tidur',b'MadiHeriyadi',b'Timbuktu',"b'Pelatih Tidur Berijasah Palsu \\U0001f0cfAkun Oposisi \\U0001f9e8 No Action, Talk Only \\U0001f609'",b'1703',b'1996',b'0',b'2866',b'3846',b'False',b'False',b'True',b'False',b'2019-09-26 19:26:33'
"b'@ZaidZamanHamid Close Muslim women to one house. They will only have children there, do housework and make their hu\\u2026 https://t.co/QxpDDtqbLE'",b'1232006309832204288',b'Ebrar Sar\\u0131ca',b'ucansufii',"b'Ankara, T\\xfcrkiye'",b'H\\xdc',b'17',b'98',b'0',b'38',b'597',b'False',b'False',b'True',b'False',b'2019-04-08 19:44:03'
b'A Muslim Convert Once More: The Tests of Patience https://t.co/Qa6q4S57G5',b'1232006309026783232',b'Harlequin',b'vanWeiringen',b'Singapore',b'I have been looking for an original sin.',b'315',b'558',b'6',b'27233',b'50474',b'False',b'False',b'False',b'False',b'2013-03-01 23:48:15'
b'@agbkook @btsexpIicit Hello fellow LGBTQ+ Muslim ARMY \\U0001f3f3\\ufe0f\\u200d\\U0001f308\\U0001f49c',b'1232006307953233922',b'Haru\\u2077 #UGH \\U0001f31f\\U0001f3f3\\ufe0f\\u200d\\U0001f308',b'LouderThanOT7',b'Bosnien-Hercegovina',"b'- Not affiliated with who i post about. #TAEHYUNG: Stan BTS, He/Him / MOTS:7 ORGANIC'",b'3424',b'933',b'39',b'25013',b'29216',b'False',b'False',b'True',b'False',b'2019-06-20 10:46:00'
b'@MrMcCall7 Use your logic to justify a state constitutionaly recognised as muslim and autonomous suddenly being for\\u2026 https://t.co/62A8nTgkDF',b'1232006300151812105',b'Swahili~Pundit',b'YussufMwinyi',b'True citizen of the world',b'Voicing Coast II Swahili II Regio-Political issues\\nMkereketwa II Mneni wa ya Pwani II Wapwani II Kiswahili II Waswahili II Mswahili kindakindaki na kiuhalisia',b'5476',b'4932',b'9',b'36356',b'21810',b'False',b'False',b'True',b'False',b'2012-07-30 08:42:27'
b'@SkhNadeeem @JarirWazi \\u06d4\\u06d4\\u06d4\\u062a\\u0639\\u0644\\u06cc\\u0645 \\u06a9\\u06d2 \\u0645\\u0639\\u06cc\\u0627\\u0631 \\u06a9\\u06cc \\u0628\\u0646\\u0627 \\u067e\\u0631 \\u067e\\u0627\\u06a9\\u0633\\u062a\\u0627\\u0646 \\u0645\\u06cc\\u06ba \\u0627\\u0646 \\u06a9\\u0648 \\u0644\\u0627\\u06a9\\u06be \\u0644\\u0627\\u06a9\\u06be \\u06a9\\u06cc \\u0646\\u0648\\u06a9\\u0631\\u06cc \\u0645\\u0644 \\u062c\\u0627\\u0626\\u06d2\\u06d4 \\n\\n\\u062c\\u0628\\u06a9\\u06c1 \\u0627\\u0633\\u06cc \\u062a\\u0639\\u0644\\u06cc\\u0645 \\u067e\\u2026 https://t.co/eN6ESWRMbc',b'1232006276952903680',b'George Guy',b'George_Muslim',b'',b'Some spoken words are meant to reflect reality',b'8',b'8',b'0',b'523',b'27',b'False',b'False',b'True',b'False',b'2016-06-04 04:35:21'
"b'@_YogendraYadav @POTUS Dear muslims: \\nDont utter a word, get killed with lips sealed. \\nBecause two anti muslim bigo\\u2026 https://t.co/1eG8up2OAI'",b'1232006267973111814',b'Tana shah',b'Nayakprincee',b'UT',"b'Selective humanity is no humanity\\nWhen the facts change,I change my mind.what do you do sir?\\nRTs mean please check out!\\nI quit twitter nt because i am a quitter'",b'158',b'863',b'0',b'5716',b'23995',b'False',b'False',b'True',b'False',b'2019-03-14 16:27:19'
b'We pledge not to buy anything from muslim sala paise hi nahi kamoge bank mai kya rakhoge https://t.co/YFcIjWeUNq',b'1232006267473780738',b'Sonia Sinha',b'krishnpria',b'',b'Management from IIT Delhi',b'40559',b'3281',b'155',b'238365',b'52723',b'False',b'False',b'False',b'False',b'2009-09-19 11:49:09'
b'@Real_Macca_0161 @Granlovespizza @marmitemarmz @RichWithers3 @prodda @BillChristie15 @THEONEPLATINUM @DazConlon\\u2026 https://t.co/Z0DqyQCe7u',b'1232006265171316739',b'SaggarMakerGeoff',b'MakerSaggar',"b'Silsoe, United Kingdom'","b'An extraordinary man & general observer. No time for racists, conspiracy theorists or bigoted individuals, not fearful of Muslims, EU Citizen.'",b'167',b'262',b'0',b'4183',b'2880',b'False',b'False',b'True',b'False',b'2019-04-15 21:36:12'
b'@sumitkeshwani @RisingSurbhi @ksamuel Aur komal sharma? Ram bhakt?? Wh b muslim the..',b'1232006262583222273',b'Ashish Gulgulia',b'ashish_gulgulia',"b'\\u0915\\u094b\\u0932\\u0915\\u093e\\u0924\\u093e, \\u092d\\u093e\\u0930\\u0924'","b'Banker,Debater, Political enthusiast,Day Dreamer, loves to sleeep zzzz......'",b'21',b'96',b'0',b'33',b'3958',b'False',b'False',b'True',b'False',b'2019-05-16 15:33:33'
b'@ipathak25 @Ankita_Shah8 Sir waha bike walo ko rok rok kar puch rahe tu hindu hai ya musalmaan DL check kar rahe ha\\u2026 https://t.co/Ia5yGRSdbz',b'1232006259945222144',b'Neerajsinghkarakoti',b'Neerajsinghkar3',b'',b'Neerah Singh Karakoti',b'39',b'61',b'0',b'874',b'5577',b'False',b'False',b'True',b'False',b'2015-09-20 17:05:43'
b'@LevineJonathan Well I mean he has ALWAYS been funded by former Muslim Brotherhood ops and CAIR. What would you exp\\u2026 https://t.co/4WzM8cEfyM',b'1232006253846704128',b'Dee',b'Fy00zh3n',"b'North Miami, FL'",b'Dont follow. Thanks. Wheelman. IF you think u know me ..wrong..;) KNOWLEDGE is POWER.',b'27',b'145',b'0',b'2710',b'2836',b'False',b'False',b'True',b'False',b'2018-02-04 02:29:20'
b'@BangashYK @kingofchohans @ashirazeemgill Lol..Why play with words?You as a scholar should speak truth instead of g\\u2026 https://t.co/I3fjnMmqwB',b'1232006251938107392',b'Umair Hasan',b'UmairEmm',b'',b'Patience beyond the point of absurdity is not a virtue but cowardice',b'466',b'784',b'4',b'16262',b'33429',b'False',b'False',b'False',b'False',b'2010-01-14 09:44:29'
b'@Turkish_muslim_ @RTErdogan @suleymansoylu @TC_Disisleri @tcsavunma @KILICPASA_ @Cengizyigiit @Teslimeerdogann\\u2026 https://t.co/0zndF8DHeV',b'1232006251430731776',b'Vatan millet sevdal\\u0131s\\u0131 \\U0001f1f9\\U0001f1f7',b'sabahsevgi35',b'',b'Vatan millet sevdal\\u0131s\\u0131',b'18799',b'13553',b'11',b'458886',b'537926',b'False',b'False',b'True',b'False',b'2016-09-30 17:41:46'
"b'@Swamy39 I have a question.....Can the name of any political party that participates in election, bear any religiou\\u2026 https://t.co/8lUzkm1WYJ'",b'1232006248247091203',b'Parthadeb Datta',b'allbanker',b'Kolkata',b'Retired General Manager of Allahabad Bank',b'207',b'207',b'0',b'1375',b'2740',b'False',b'False',b'True',b'False',b'2011-04-11 03:36:06'
b'@MeghUpdates @caa_nrc_best Bhimarmy ka bhosada . No protection for these traitors and Muslim terrorists.',b'1232006247618154497',b'parsurama',b'parsurama4',b'',b'',b'231',b'625',b'0',b'5716',b'4807',b'False',b'False',b'True',b'False',b'2019-09-20 18:02:41'
b'@go4avinash @BDUTT Is he muslim ?',b'1232006245156106241',b'Tathaaasthu \\U0001f1ee\\U0001f1f3',b'Tathaaasthu',b'Timbaktu',b'Modi wins or not I am with Modi. Allergic to pseudo secularists and Desh drohies',b'367',b'478',b'15',b'17278',b'27635',b'False',b'False',b'True',b'False',b'2010-07-15 19:27:52'
b'In photos: Hindu terrorist that support CAA law( that gives citizenship on basis of religion) in India attack Musli\\u2026 https://t.co/AhKE9sHGnM',b'1232006243042185219',b'((((( Freedom )))))',b'Freedom4Jan',b'Earth ',b'RTs =/= views | Global Health | Passionate Humanitarian | Works for Humanity | Seeks Freedom | Explorer by Heart',b'247',b'1104',b'5',b'7179',b'5656',b'False',b'False',b'False',b'False',b'2010-08-27 06:44:24'
"b""@sarkarshanta @adityasaxena200 Why don't u go to syria and pakistan and give lecture to ur beloved Islamic terroris\\u2026 https://t.co/KyzsEg7Z3L""",b'1232006228865212417',b'Shiv',b'shivleeds',b'india',b'',b'5',b'21',b'0',b'701',b'212',b'False',b'False',b'True',b'False',b'2019-01-08 06:22:16'
b'@BDUTT Muslim Culture*',b'1232006227808399360',b'Shoaib',b'shoaibsheikh222',b'',b'',b'22',b'236',b'0',b'663',b'615',b'False',b'False',b'True',b'False',b'2011-03-15 07:35:22'
b'#Who_Is_WorldLeader\\nPrediction about Saint Rampalji \\nThat True-path directing Taaranhaar (Saviour) will take birth\\u2026 https://t.co/xv9z7xJT2t',b'1232006225166061568',b'Arjuna Kumar maharana',b'ArjunDa10132787',b'',b'Sat saheb ji',b'9',b'37',b'0',b'81',b'54',b'False',b'False',b'True',b'False',b'2019-03-13 13:56:14'
"b""Anyways im enjoying this cause harry isnt accountable for someone else's actions and istg if yall start another dum\\u2026 https://t.co/TXy0ZRwPpv""",b'1232006221886087169',b'\\U0001f34bjahan-nam\\U0001f34b',b'CanyonMoonfall',b'she/her',b'Strawberry Lipstick State Of Mind\\n(fan account)',b'382',b'132',b'5',b'32930',b'39928',b'False',b'False',b'True',b'False',b'2018-03-02 06:22:45'
b'@RanaAyyub Muslim who belive Allah is most safe person in anywhere at world.\\nBut condition  they should not be more\\u2026 https://t.co/FiF4FBsn0g',b'1232006218597556226',b'\\u0915\\u093e\\u0917\\u091c \\u0926\\u0947\\u0916\\u0928\\u0947 \\u0935\\u093e\\u0932\\u093e',b'V191184',b'India',"b""don't worry i m with you...""",b'122',b'715',b'0',b'6445',b'8078',b'False',b'False',b'True',b'False',b'2017-09-08 12:22:35'
b'@myindianhope @VibhorS83268082 Hahashhaa.... 20002 yaad aa rha hai ek photo se us se phle sabarmati express ka padh\\u2026 https://t.co/yMjj5PviSO',b'1232006212704710661',b'\\u039c\\u03b1\\u03c5\\u0280\\u03c8\\u03b1\\U0001f6a9',b'satrohanmaurya',b'humanity',b'INDIAN\\U0001f1ee\\U0001f1f3 \\nFarmer | \\u091c\\u092f \\u092e\\u093e\\u0924\\u093e\\U0001f531 \\u0915\\u0947 \\u092d\\u0915\\u094d\\u0924 \\U0001f6d0\\u0939\\u0948| memes maker @satrohanmaurya \\U0001f602',b'355',b'345',b'1',b'8023',b'8599',b'False',b'False',b'True',b'False',b'2013-11-12 18:59:04'
